ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,33,3304201,2,3,1,189.667785,182.11579,B,C,E,B,A,A,C,D,C,A
2017,4,43,4312401,2,2,2,198.407961,251.38807,B,A,D,A,A,C,A,B,C,A
2017,3,35,3522109,2,3,1,210.347244,261.834514,B,F,D,B,A,A,A,A,B,B
2017,3,35,3550308,1,2,1,157.779085,198.314728,A,C,C,B,A,A,A,C,E,C
2017,3,35,3531803,2,3,1,287.182045,314.053598,A,C,C,B,A,A,A,C,A,C
2017,2,29,2908606,2,3,1,184.94116,193.098353,A,F,C,A,A,A,C,B,C,C
2017,3,35,3530805,2,3,1,260.19357,239.090529,B,A,D,A,A,B,A,B,A,B
2017,2,21,2103554,2,3,2,126.291576,154.535385,B,A,C,A,A,A,A,A,A,A
2017,2,26,2606804,2,3,1,296.460098,249.556646,B,C,D,B,C,B,B,D,A,C
2017,3,35,3550407,2,3,1,180.735663,233.187181,B,B,D,B,A,A,B,A,D,C
2017,4,42,4209300,2,3,1,124.319123,169.577464,A, ,D, ,B,B,B, , ,A
2017,1,12,1200401,1,2,1,274.387273,227.924806,B,C,D,A,A,B,A,B,A,B
2017,3,33,3305554,2,3,1,200.02991,165.836646,A,C,D,A,A,A,A,A,A,C
2017,4,41,4122404,2,3,1,266.535807,308.45682,A,D,C, ,B,B,B,D,B,B
2017,3,31,3152501,2,3,1,175.919952,248.57568,A,C,D,B,A,A,A,A,A,B
2017,2,24,2408102,1,3,1,148.246832,187.574794,B,A,E,B,A,B,A,A,B,B
2017,2,21,2111300,1,3,1,150.443735,238.702077,A,C,F,C, ,A,C,A,A,B
2017,3,35,3526704,2,3,1,233.367014,229.045615,B,C,D,D,A,A,A,D,E,A
2017,2,27,2701407,2,3,2,201.652519,227.355823,A,C,C,B,A,A,A,D,C,B
2017,3,35,3518701,2,3,1,142.116207,214.686876,A,A,C,A,B,A,A,A,A,B
2017,3,33,3302270,2,3,2,227.031277,204.029942,B,A,D,A,A,A,B,E,E,A
2017,3,35,3550308,1,3,1,221.481172,210.798894,A,C,C,B,A,A,A,A,B,A
2017,4,41,4109401,2,3,1,241.685505,280.987026,A,A,C,C,A,A,A,B,B,A
2017,3,35,3550308,1,2,1,165.524,214.404341,A,C,D,B,A,A,A,B,C,B
2017,5,51,5107602,2,3,1,145.035935,181.056518,B,A,D,B,A,A,B,A,A,A
2017,3,33,3304557,1,3,1,217.418367,220.002684,A,C,C,A,A,B,A,D,D,B
2017,3,31,3107406,2,3,1,193.25563,182.537218,B,C,D,A,A,B,B,D,D,B
2017,3,35,3550308,1,2,1,190.840888,188.354939,B,F,D,B,A,A,A,A,E,B
2017,5,53,5300108,1,2,1,132.740639,196.381971,A,A,D,B,A,A,C,B,A,C
2017,4,41,4124103,2,3,1,181.739629,232.676828,A,C,F,A,A,B,A,D,E,C
2017,1,15,1501402,1,3,1,210.386305,225.085141,B,A,E,A,A,B,A,D,D,A
2017,3,35,3530607,2,3,1,235.87277,261.560698,B,A,D,B,A,B,A,D,B,B
2017,3,33,3302908,2,3,1,287.732263,324.317665,A,A,D,C,A,A,A,B,A,A
2017,5,52,5203401,2,2,1,327.107599,286.446309,B,C,D,B,C,A,A,B,D,A
2017,1,17,1706001,2,2,1,292.676451,302.729533,A,C,C,C,A,A,B,D,A,B
2017,4,43,4301206,2,3,2,185.719574,225.160987,A,A,D,A,A,A,A,D,B,B
2017,3,32,3203205,2,3,1,184.701559,200.974197,A,C,D,A,A,A,A,A,A,B
2017,3,35,3552809,2,3,1,177.578869,222.457084,B,C,C,A,A,A,A,A,D,C
2017,3,32,3205309,1,3,1,190.967933,208.466954,B,C,D,B, ,A,A,D,B,A
2017,4,41,4104808,2,3,1,280.632546,326.439506,B,C,C,B,A,A,A,D,B,A
2017,1,15,1502103,2,3,1,146.324183,173.458963,A,D,H,A,B,B,C,A,A,C
2017,2,29,2927408,1,3,1,171.57237,218.830119,B,E,H,A,A,A,C,B,D,C
2017,2,23,2304400,1,3,1,200.342509,219.688513,B,B,E,B,C,A,A,C,B,B
2017,3,32,3201308,2,3,1,192.142413,176.479496,B,B,D,B,A,C,A,D,A,B
2017,2,23,2307650,2,3,1,146.024035,189.989454,A,C,D,A,A,B,C,C,D,A
2017,2,29,2911006,2,3,1,286.818649,241.252388,B, ,F,A,A,C,A,D,E,A
2017,3,35,3550308,1,3,1,280.067288,281.337415,A,A,E,A,A,A,B,D,A,A
2017,2,29,2905701,2,3,1,201.27524,184.27301,A,C,E,A,C,B,A,A,A,A
2017,2,25,2511004,2,3,1,166.012623,184.191799,A,C,D,A,A,A,A,A,A,B
2017,5,52,5214002,2,3,1,244.695091,269.332526,B,C,C,A,C,B,A,C,A,C
2017,3,35,3550308,1,3,1,198.975533,242.937598,B,C,C,B,A,B,A,A,E,A
2017,3,31,3141801,2,2,1,180.988817,259.286998,A,C,D,B,A,B,C,A,A,A
2017,2,26,2610608,2,3,2,123.160344,188.452638,A,C,F,A,A,A,B,B,A,B
2017,3,35,3509502,2,2,1,210.37165,171.829198,B,A,E,A,A,A,A,D,A,C
2017,2,23,2300754,2,3,1,201.485862,202.017259,B,E,C,A,A,B,A,A,A,B
2017,2,21,2111300,1,3,2,204.863912,247.522166,A,B,D,A,A, ,A,C,A,C
2017,3,31,3116100,2,3,1,253.701754,218.643494,A,C,C,A,A,B,A,D,E,B
2017,4,43,4307906,2,3,1,235.248562,255.877957,A,A,C,B,A,A,A,D,A,C
2017,3,35,3515004,2,2,1,172.653522,217.762575,B,F,D,B,A,A,A,A,A,B
2017,2,29,2922805,2,3,2,215.952608,203.522887,B,E,D,B,B,B,C,A,D,A
2017,4,41,4106407,2,3,1,275.66588,210.09616,A,C,D,A,A,A,A,C,A,C
2017,2,26,2607901,2,3,1,182.761666,188.570459,B,F,E,B,B,B,A,D,B,A
2017,3,31,3127701,2,2,1,275.202544,249.840579,B,E,D,B,A,B,A,B,B,B
2017,4,43,4300604,2,3,1,181.464163,153.58488,A,B,E,A,A,A,C,D,A,A
2017,4,41,4118204,2,3,1,225.571689,203.791617,B,C,E,A,A,A,A,C,C,A
2017,3,35,3549904,2,2,1,248.058155,258.399316,B,C,E,A,C,B,B,C,A,B
2017,4,43,4312252,2,3,1,227.334015,205.679828,A,A,E,B,A,A,C,A,C,C
2017,3,35,3530706,2,3,1,242.413399,233.657794,B,A,D,B,A,A,A,A,E,B
2017,3,35,3524808,2,3,1,174.333759,270.284316,B,C,E,B,A,A,B,D,C,B
2017,3,31,3106705,2,3,1,220.451366,208.895313,B,C,D,B,A,A,A,A,B,C
2017,3,35,3517000,2,3,1,244.807095,251.468332,A,C,C,B,A,B,A,B,E,B
2017,1,15,1500800,2,2,1,162.716552,144.660217,A,C,F,A,A,B,C,E,D,C
2017,3,35,3538709,2,3,1,227.318368,260.745284,A,F,C,C,A,A,A,A,A,B
2017,1,15,1502806,2,3,2,170.1887,158.706294,A,C,D,B,A,A,C,D, ,C
2017,3,35,3550308,1,2,1,197.184337,206.381891,B,C,C,B,A,A,A,C,C,B
2017,3,35,3525904,2,3,1,213.828759,281.135644,B,A,D,C,A,A,A,B,A,B
2017,3,32,3205002,2,3,1,254.986421,283.094502,B,E,D,C,A,B,C,B,E,B
2017,3,32,3201308,2,3,1,203.152216,251.634891,A,C,C,C,A,A,A,B,D,A
2017,2,22,2211001,1,3,1,240.948466,234.295693,A,D,G,A,A,A,A,A,D,B
2017,2,22,2201200,2,3,2,171.526422,174.775953,B,C,C,A,A,A,C,A,A,B
2017,1,13,1303569,2,3,2,192.997793,210.063463,A,C,E,B,A,B, , ,B,A
2017,3,35,3550308,1,2,1,211.311708,182.076721,B,F,C,B,A,B,A,B,D,A
2017,1,11,1101609,2,2,1,184.066443,217.288385,A,B,D,C,A,A,A,B,D,C
2017,4,42,4203006,2,2,1,266.315434,219.044019,A, ,C,B,A,A,A,A,B,B
2017,3,35,3555703,2,2,1,220.225869,221.907886,A,B,C,A,A,B,B,C,A,B
2017,3,33,3302254,2,3,1,195.948648,183.39891,B,A,D,A,B,A,A,C,B,A
2017,1,15,1505536,2,3,1,321.640024,247.666033,A,C,D,A,A,A,A,B,C,C
2017,3,31,3117108,2,3,1,316.425988,312.567421,A,A,D,C,A,A,A,B,A,B
2017,2,25,2502607,2,3,1,166.092068,214.287637,A,C,D,B,A,A,A,A,E,B
2017,4,41,4119301,2,3,1,268.268439,215.501395,B,A,C,B,A,B,A,B,E,B
2017,2,25,2503555,2,3,2,251.642584,217.223494,A, ,E,B,B,B,A,D,E,B
2017,2,21,2106326,2,3,1,105.672003,132.832059,A,F,D,A,A,B,C,D,B,C
2017,3,35,3550308,1,2,1,296.135212,297.316026,B,A,D,B,A,A,A,D,A,C
2017,3,33,3304557,1,3,1,328.299158,276.761119,B,A,C,B,A,A,A,C,E,B
2017,3,35,3529401,2,2,1,228.035794,249.173225,A,F,C,B,A,A,A,D,B,B
2017,4,43,4309407,2,3,1,307.519925,311.554205,B,A,D,B,A,A,A,E,D,A
2017,2,23,2306306,2,3,1,207.755101,220.494592,B,C,D,B,A,A,A,A,B,B
2017,5,52,5201108,2,3,1,240.414336,290.583795,A,C,D,B,A,A,C,B,D,B
2017,3,35,3550308,1,3,1,270.724776,286.447819,B,A,D,B,A,A,B,D,E,B
2017,4,41,4105102,2,3,1,250.81398,230.39195,B,A,D,A,A,A,B,C,A,A
2017,4,42,4209102,2,3,1,275.772044,306.050264,B,A,D,B,A,A,B,C,B,A
2017,3,31,3104502,2,3,1,250.260292,242.949391,B,F,D,B,A,A,A,D,A,B
2017,1,15,1505031,2,3,1,173.60862,174.890365,B,C,B,A,B,B,C,B,A,C
2017,2,29,2928802,2,3,1,226.962465,236.407306,A,A,C,B,A,A,A,A,A,C
2017,1,15,1505536,2,3,1,206.818459,190.279535,B,B,C,B,B,A,C,A,A,B
2017,2,23,2307304,2,3,1,195.728275,191.895494,B,B,C,A,A,B,A,D,A,C
2017,3,35,3527801,2,3,1,150.390955,191.292248,A,C,E,A,A,B,A,A,E,B
2017,3,31,3168002,2,2,1,191.148033,239.33489,A,A,E,A,A,B,B,D,A,B
2017,1,13,1302603,1,3,1,173.659527,233.389343,A,C,F,A,A,C,C,A,E,C
2017,4,41,4106902,1,3,1,278.872313,248.185049,B,C,C,B,A,A,A,A,A,B
2017,2,22,2201903,2,3,1,234.695535,232.125171,B,B,D,A,A,C,A,A,E,B
2017,2,27,2702108,2,3,1,108.666107,132.289177,B,C,D,A,A,A,B,A,C,C
2017,4,41,4108304,2,3,1,249.310262,235.139276,A, ,D,B,A,A,A,D,B,B
2017,2,21,2104057,2,3,1,173.899624,170.130127,A,B,E,B,A,A,C,A,E,B
2017,3,31,3106200,1,3,1,251.307671,198.322497,B,C,D,A,A,A,B,D,E,B
2017,2,21,2110708,2,3,1,172.715612,187.726597,B,C,C,A,A,B,A,A,D,A
2017,1,15,1501402,1,3,1,208.905561,241.78588,A,F,D,A,A,A,A,A,D,C
2017,3,35,3549904,2,3,1,181.365986,217.47445,A, ,D,A,A,A,B,B,A,B
2017,2,22,2202109,2,3,1,199.027982,230.168883,A,A,C,B,A,A,B,D,C,B
2017,2,23,2306405,2,3,1,230.655704,205.82185,B,C,C,B,A,A,A,D,B,B
2017,2,23,2306553,2,3,1,228.630307,228.545211,B,C,D,A,C,B,A,A,E,C
2017,3,35,3530706,2,3,1,320.236465,252.92606,B,A,D,A,A,C,A,A,B,C
2017,4,43,4317103,2,2,1,185.338658,157.172888,B,A,C,B, ,A,A,A,D,A
2017,2,29,2931509,2,3,2,146.033235,152.203893,A,E,E,C,A,A,C,D,D,B
2017,1,13,1301704,2,3,1,169.832687,207.373589,A,A,E,B, ,A,B,A,C,A
2017,3,35,3513801,2,2,1,230.911172,211.222502,A,C,D,D,A,A,A,A,B,B
2017,1,15,1507201,2,2,1,152.191076,192.349116,A, ,D,B,A,A,C,D,E,C
2017,5,51,5108402,2,3,1,161.681348,138.236065,B,B,C,A,A,A,B,B,B,B
2017,3,33,3304557,1,3,1,259.141397,234.164961,B,A,D,B,A,B,B,A,A,B
2017,1,15,1503606,2,3,1,239.180851,243.020598,A,C,E,A,A,A,C,A,A,B
2017,3,31,3100807,2,2,1,261.497134,257.143918,A,A,D,B, ,A,A,D,E,B
2017,2,29,2925501,2,3,1,165.44406,200.299688,B,C,D,A,A,A,C,A,D,B
2017,2,27,2702900,2,3,2,180.431272,187.9723,B,C,D,A,A,A,A,B,B,B
2017,2,22,2205300,2,3,1,160.237847,170.523945,A,C,E,A,A,A,A,A,A,A
2017,3,35,3550308,1,2,1,246.927529,272.879621,A,C,D,B,A,A,A,C,B,C
2017,2,26,2604106,2,3,1,212.853716,205.930561,B,C,C,A,A,A,B,B,C,B
2017,2,26,2614501,2,3,2,213.063567,233.464742,A,C,E,B,C,C,B,A,A,B
2017,3,35,3502200,2,3,1,210.931894,317.322573,A,A,C,B,A,A,A,A,A,B
2017,1,15,1502939,2,3,1,205.934155,184.735016,B,A,D,B,A,B,C,B,E,C
2017,4,41,4125506,2,3,1,223.694823,228.125628,A,C,D,B,A,B,A,D,E,C
2017,4,42,4208203,2,2,1,148.221323,172.669372,A,B,C,A,A,B,B,A,B,B
2017,5,52,5221858,2,3,1,156.153941,213.910308,A,C,C,B,A,A,C,A,B,C
2017,1,15,1500347,2,3,2,166.493037,189.396548,A,C,F,A,A,A,C,D,A,B
2017,4,41,4123808,2,3,1,226.331812,269.787657,A,C,D,A,B,A,B,B,A,B
2017,2,21,2101400,2,3,1,263.509749,224.137431,B,C,C,B,A,A,A,D,D,C
2017,5,52,5217609,2,3,1,211.10351,212.483824,B,C,C,C,A,A,A, ,C,C
2017,2,26,2606408,2,3,1,168.398551,192.180098,B,A,C,B,A,A,A,B,A,A
2017,3,31,3122306,2,3,2,191.968098,246.820158,A,A,D,B,A,A,A,A,A,A
2017,5,53,5300108,1,2,1,219.122459,221.88905,B,B,D,B,A,A,C, ,A,B
2017,3,33,3304557,1,3,1,233.079206,251.22643,B,A,C,A,A,B,A,A,A,A
2017,1,15,1501402,1,2,1,243.979869,312.834866,A,A,D,A,A,A,C,A,D,B
2017,4,43,4315602,2,3,1,242.672393,246.436401,B,E,C,C,A,A,A,B,A,B
2017,3,35,3548708,2,3,1,270.485285,250.652136,A,A,D,B,A,A,A,A,B,A
2017,4,41,4105805,2,3,1,250.822079,189.920762,A,F,D,C,A,A,A,D,B,A
2017,3,31,3152105,2,3,2,139.389196,227.947275,A,C,D,A,A,A,A,E,D,B
2017,5,50,5005806,2,3,1,157.323628,209.86756,B,C,D,A,A,A,A,C,C,C
2017,3,35,3513801,2,3,1,250.182169,252.438958,A,C,D,B,A,A,A,D,E,B
2017,3,35,3528403,2,3,1,222.30355,244.823013,B,C,C,A,A,A,A,D,E,B
2017,3,31,3127107,2,3,1,181.625035,186.001089,B,C,C,B,A,B,B,D,E,B
2017,2,26,2604403,2,3,1,228.297708,233.751582,A,C,D,A,A,A,B,C,E,B
2017,1,15,1502509,2,3,2,181.973446,168.267795,B, ,D,A,A,A,B,A,C,B
2017,4,43,4309308,2,2,1,287.70725,276.505244,B,C,D,A,A,B,A,E,A,C
2017,2,29,2928307,2,3,1,175.356568,172.554457,B,B,C,A,A,B,A,A,C,A
2017,3,31,3145208,2,3,1,207.482224,235.960782,A,B,C,A, , ,A,B,A,B
2017,3,35,3536703,2,3,1,201.211387,182.964738,A,A,E,B,A,A,A,A,A,B
2017,3,31,3154606,2,2,1,247.799657,233.968667,B,A,C,B,A,A,A,C,B,B
2017,3,35,3536208,2,3,1,189.462562,232.072353,B,A,D,B,A,B,A,E,B,C
2017,2,22,2210508,2,3,1,196.541729,147.714956,B,C,D,A,C,B,C, ,E,B
2017,3,35,3550308,1,3,1,161.41398,170.722027,A,A,E,B,A,A,A,A,A,B
2017,2,26,2603207,2,3,2,177.514464,170.853542,A,C,E,A,A,C,A,B,E,C
2017,1,15,1504752,2,3,2,162.534138,132.343895,A, ,C,A,A,A,B,D,A,B
2017,2,23,2303204,2,3,1,186.931683,169.207624,A,C,C,A,A,A,A,A,A,A
2017,3,31,3107901,2,2,1,304.133612,321.499406,B,D,D,C,A,A, ,C, ,B
2017,3,31,3170750,2,3,1,263.35389,260.399479,B,A,D,B,A, , ,C, ,B
2017,3,35,3550308,1,2,1,208.674279,179.96265,A,E,D,B,A,A,A,D,B,B
2017,3,31,3170206,2,2,1,178.286928,165.333001,B,B,C,A,A,B,A,C,D,A
2017,3,31,3170800,2,3,1,271.412617,229.334355,B,C,D, ,A,A,A,A,A,B
2017,3,35,3550308,1,2,1,270.066961,286.21989,B,B,D,C,A,B,A,A,E,C
2017,4,41,4119152,2,3,1,280.886857,269.037247,B,C,D,A,A,B,B,C,A,B
2017,3,35,3548708,2,3,1,268.892151,246.207466,B,C,F,A,B,A,A,D,A,A
2017,3,35,3510500,2,3,1,299.49409000000003,279.280634,A,C,C,A,A,A,A,D,A,B
2017,3,31,3170206,2,3,1,205.063239,202.757386,A,D,D,A,A,B,A,A,D,A
2017,2,29,2918001,2,3,2,251.777508,180.340091,B,A,D,A,B,B,A,B,C,A
2017,4,41,4103354,2,3,1,291.991861,233.200148,B,F,C,D,A,A,A,D,D,A
2017,3,33,3303302,2,3,1,276.959857,226.542589,A,B,D,B,A,B,B,A,E,C
2017,2,25,2515302,2,3,1,161.328365,144.89312,B,A,C,A,A,B,C,A,B,C
2017,5,52,5208707,1,3,1,143.650503,188.648988,B,A,D,A,A,B,C, ,A,A
2017,2,21,2104677,2,3,1,146.41068,151.312298,A,B,C,A,A,A,B,C,C,C
2017,1,13,1302603,1,2,1,260.013359,285.013677,A,F,C,B,A,A,A,B,C,B
2017,3,35,3522307,2,3,1,296.83308,329.523421,A,A,C,A,A,A,A,A,A,B
2017,2,29,2927507,2,3,1,187.036911,198.91585,B,B,E,A,A,B,A,A,D,C
2017,2,29,2925956,2,3,1,252.612503,281.379167,A,E,D,B,A,A,A,D,A,A
2017,5,50,5003256,2,3,1,223.35071,266.296007,A,A,C,B,A,A,C,B,C,C
2017,3,35,3503802,2,3,1,261.755081,240.245711,B,A,C,B,A,A,A,B,B,A
2017,3,33,3304557,1,3,1,219.935142,245.841036,B,C,G,A,C,B,A,D,C,B
2017,3,35,3550308,1,2,1,210.138385,289.932538,A,A,C,A,A,A,B,B,B,A
2017,3,35,3548500,2,3,1,192.249294,188.941249,B,C,C,B,A,B,C,E,E,C
2017,2,23,2305407,2,3,2,226.998552,241.127077,A,B,D,A, ,C,A,A,E,B
2017,2,21,2105302,2,3,1,269.936666,259.880015,B,C, ,B,A,A,C,A,B,B
2017,3,33,3304557,1,3,1,207.342066,202.110544,B,B,C,C,A,B,A,D,E,C
2017,3,33,3304557,1,3,1,254.306954,233.340661,B,A,D,A,A,C,B,B,C,B
2017,1,13,1302603,1,2,1,229.403267,280.754682,A,E,C,C,A,A,C,E,A,C
2017,4,42,4204806,2,2,1,206.12858,173.831541,A,A,E,B,A,A,A,D,D,A
2017,3,35,3543501,2,3,1,238.267128,267.416201,A,C,D,A,A,A,B,B,A,B
2017,2,27,2700201,2,3,1,189.18715,233.516722,A,C,D,A,A,A,B,A,E,C
2017,2,28,2800308,1,2,1,227.836632,190.067424,A,C,D, ,A,A,B,A,E,C
2017,4,43,4314050,2,3,1,230.204324,207.721407,B,B,D,A, ,B,A,A,D,A
2017,1,15,1501402,1,3,1,112.335931,187.456973,A,C,D,A,A,A,C,C,A,A
2017,3,35,3549904,2,2,1,235.898939,272.38352,B,C,D,C,A,A,A,A,B,A
2017,3,35,3549904,2,3,1,271.901681,274.884199,B,F,C,B,A,B,A,B,B,A
2017,5,52,5201405,2,3,1,204.534068,224.683163,A,C,D,A,A,A,A,D, ,C
2017,2,21,2106607,2,3,2,166.451607,234.869931,A,C,G,B,A,B,C,D,A,B
2017,1,15,1501402,1,1,1,186.074871,160.804101,B,C,D,C,A,A,C,D,A,B
2017,2,21,2102309,2,3,1,172.402406,234.308828,A,C,D,A,A,A,A,D,E,A
2017,2,29,2907103,2,3,1,170.270238,245.802582,A,C,D,A,A,A,C,A,A,A
2017,3,31,3103504,2,2,1,238.628871,258.040263,A, ,B,A,A,B,C,B,A,B
2017,2,29,2928802,2,3,2,145.15108,135.48538,B,C,C,A,A,A,C,D,A,A
2017,2,21,2111763,2,3,2,123.571396,126.647964,A,F,G,A,C,B,A,C,A,A
2017,3,35,3549805,2,3,1,185.03851,218.36353,B,C,D,B,A,B,A,D,A,A
2017,1,13,1302603,1,3,1,301.138296,315.261655,A,C,D,A,A,A,A,D,D,C
2017,3,31,3106705,2,3,1,206.775266,208.906268,B,C,D,A,A, , ,A,D,A
2017,3,35,3549904,2,2,1,239.60788,266.139062,B,A,D,A,A,A,A,D,E,B
2017,2,29,2914703,2,3,1,231.926432,212.265062,A,C,H,A,A,A,B,B,C,B
2017,3,35,3552205,2,3,1,321.759136,237.196673,A,C,C,C,A,A, ,D,E,B
2017,4,41,4118501,2,3,1,243.310374,212.306534,B,A,C,C,A,C,C,D,B,C
2017,2,27,2708105,2,3,1,143.11483,153.564927,B,B,D,A,A,C,B,C,B,B
2017,3,35,3548708,2,3,1,261.290864,206.587966,B,C,C,C,C,B,A,C,E,B
2017,1,17,1718550,2,3,1,214.793609,215.774709,B,D,C,B,A,A,B,D,A,C
2017,1,13,1302603,1,3,1,246.953974,253.406566,A,C,D,A,A,A,A,A,A,C
2017,3,31,3103405,2,2,1,238.97954,268.916072,B,B,C,A,A,B,A,C,A,A
2017,5,53,5300108,1,2,1,254.102392,284.287189,A,C,D,A,A,B,A,A,A,C
2017,3,33,3304557,1,3,1,176.554077,170.739018,A,A, ,D,A,C,C,E,E,C
2017,5,51,5103403,1,2,1,168.365275,195.330189,A,C,C,A,A,B,C, , ,A
2017,2,29,2925303,2,3,2,227.735425,222.600056,A,C,D,A,A,A,B,D,C,C
2017,4,41,4113700,2,3,1,197.020655,228.352606,A,F,D,A,A,A,B,C,A,B
2017,3,35,3549904,2,3,1,245.269494,233.872533,B,A,D,B,A,B,A,C,E,B
2017,3,35,3556206,2,3,1,236.044937,252.071242,B,C,C,B,A,A,A,A,A,A
2017,2,23,2311355,2,3,2,236.204322,240.202339,A,B,D,A,A,B,B,D,A,C
2017,4,43,4309209,2,2,1,215.114528,270.267996,A,B,D,B,A,A,A,E,A,C
2017,5,52,5212501,2,3,1,160.404835,174.02912,B,C,D,A,A,A,C,B,B,C
2017,2,21,2100477,2,3,2,284.508089,291.403903,A,C,C,B,A,A,A,B,C,C
2017,4,41,4117305,2,3,1,208.821268,211.331772,A,D,D,D,A,A,A,B,A,B
2017,3,35,3518701,2,3,1,180.242743,207.793675,B,C,C,B,A,A,A,C,D,B
2017,2,24,2412559,2,3,1,194.505147,221.153563,A,F,C,A,A,A,A,C,A,B
2017,3,32,3205309,1,3,1,203.254304,214.958178,A,F,D,A,A,A,A,A,E,A
2017,2,25,2516904,2,2,1,139.841072,174.41461,A,A,F,B,B,A,C,D,E,B
2017,2,23,2313401,2,3,2,179.633741,194.274998,A,C,D,A,A,A,A,A,B,B
2017,1,11,1100072,2,3,1,240.808639,193.662251,B,C,C,C,A,C,C,B,B,C
2017,3,31,3110905,2,2,1,120.535146,168.269975,B,F,D,D,A,A,B,B,A,B
2017,2,23,2307106,2,3,1,321.927005,262.815033,A,C,C,A,A,A,A, ,A,B
2017,4,41,4111902,2,3,1,207.99327,239.110873,A,C,D,A,A,B,A,B,A,B
2017,3,35,3553955,2,3,1,321.640024,299.735884,B,C,D,B,A,C,A,D,D,B
2017,5,52,5205109,2,3,1,285.493213,265.314035,B,C,D,B,A,B,A,D,A,C
2017,3,31,3111507,2,3,1,216.441231,157.933359,B,C,D,A,A,A,C,D,A,B
2017,3,35,3545209,2,3,1,302.169644,313.567167,A,C,C,B,A,A,A,C,A,A
2017,1,15,1501758,2,3,1,188.176683,191.3193,B,C,E,A,C,C,C,A,A,A
2017,2,26,2601706,2,3,1,153.716501,169.267597,A,C,D,A,A,B,B,E,C,A
2017,3,35,3550308,1,3,1,229.397482,206.349194,B,A,C,E,A,A,A,B,B,A
2017,2,29,2922508,2,3,1,196.525586,202.234457,A, ,F,B,A,B,A,E,E,B
2017,1,15,1506807,2,3,1,300.809388,266.848056,A,C,C,A,A,C,C,B,C,A
2017,2,23,2311801,2,3,2,278.045362,270.506935,B,C,D,C,A,B,B, ,D,C
2017,1,13,1302603,1,2,1,212.268404,245.404573,A,C,C,B,B,A,C,E,C,C
2017,1,16,1600303,1,2,1,256.025757,183.581622,B,A,C,C,A,B,A,D,A,B
2017,3,31,3106705,2,3,1,240.621542,231.255989,B,C,C,B,A,A,A,C,A,A
2017,3,35,3511102,2,3,1,222.305313,294.068905,A,A,C,B,A,B,B,B,E,B
2017,3,35,3550308,1,2,1,323.300317,294.209866,A,A,D,D,A,B,A,B,A,C
2017,1,15,1503507,2,3,2,180.158119,163.21239,B,C,C,B,A,A,A,A,D,A
2017,4,41,4128104,2,3,1,240.258808,264.01275,A,A,D,D,A,A,B,B,B,B
2017,5,52,5201108,2,3,1,258.368437,295.456041,B,C,C,B,A,A,A,B,A,A
2017,4,43,4305108,2,2,1,228.932604,298.172464,A,A,D,C,A,A,A,B,A,A
2017,3,31,3144300,2,3,1,137.106954,152.60134300000001,B,D,D,C, ,A,B,A,A,A
2017,3,31,3140704,2,3,1,185.72332,229.913735,A,B,E,B,B,A,C,D,E,B
2017,4,41,4113700,2,3,1,321.640024,277.000841,B,A,D,A,B,C,A,B,B,A
2017,1,11,1100452,2,3,1,126.163594,161.690442,A,F,G,A,A,A,C,B,C,A
2017,2,21,2112407,2,3,2,144.593425,146.012141,A,B,C,A,A,A,A,A,A,B
2017,3,35,3501608,2,3,1,260.150156,269.400044,A,A,C,C,A,A,A,D,E,B
2017,2,25,2509057,2,3,2,217.640448,180.99744,B,E,D,B,A,A,B,E,A,C
2017,1,13,1302702,2,2,1,285.144968,311.375406,A,C,D,B,A, ,A,A,A,C
2017,3,32,3203205,2,3,1,240.416871,211.520408,B,C,D,B,A,A,C,D,A,A
2017,4,42,4204202,2,2,2,277.137258,265.288716,A,C,D,A,A,A,C,D,A,B
2017,3,35,3530607,2,3,1,280.059079,264.150804,A,C,D,C,A,A,A,A,A,A
2017,2,29,2908507,2,3,1,163.207269,161.560492,A,A,D,A,A,A,C,A,D,C
2017,4,43,4314100,2,3,1,175.496064,218.649475,A,F,D,A,A,A,A,B,C,C
2017,3,35,3526902,2,3,1,258.795025,269.242986,A,A,C,B,A,B,A,D,A,A
2017,3,35,3503208,2,3,1,197.915647,230.182801,B,C,C,B,A,C,A,D,A,B
2017,1,15,1503457,2,3,1,147.761514,253.122856,A,A,D,B,B,B,A,B,A,C
2017,3,35,3518800,2,3,1,287.973461,268.302542,A,C,C,B,A,A,A,D,E,C
2017,2,26,2608909,2,3,1,238.080912,224.300692,B,A,C,A,A,A,A,A,E,A
2017,3,35,3518800,2,3,1,213.558471,233.088252,A,C,D,A,A,A,B,B,A,B
2017,3,35,3543402,2,3,1,295.549184,298.159721,A,A,C,D,A,A,A,C,D,A
2017,2,26,2609600,2,3,1,152.066124,190.169148,A,F,E,A,A,B,C,D,A,C
2017,2,29,2927408,1,3,1,262.754585,218.028399,B,C,C,E,A,A,A,D,D,C
2017,1,15,1505064,2,3,2,181.971352,201.329281,B,C,E,A,A,C,C,B,D,C
2017,4,42,4201307,2,3,1,219.907926,259.254916,B,A,D,B,A,A,A,B,E,C
